iteration,global_ari,average_ari,loss,true_loss
30,0.04389554850436038,0.04532404282793139,9798.1083984375,9926.852373623846
31,5.748821533720524e-07,-0.001709043850739314,10018.8486328125,10157.675595287514
32,0.38815349979372654,0.40604282607946496,9688.6708984375,9818.52321048985
33,0.4611512912237388,0.46651133712030113,9741.869140625,9864.086769147678
34,0.014975387167688713,0.014563179278250815,9843.27734375,9996.26995242104
35,0.2525389042313254,0.3314397787257749,9964.6171875,10097.946103100014
36,0.0048725034285101694,0.009040896636715447,9895.328125,9999.405066951182
37,0.22892754367025955,0.22403873230113844,9877.0048828125,9994.816384478168
38,0.0009016332689831364,-0.0021051497292841324,9971.5947265625,10069.408119781672
39,6.489882528926777e-05,1.427637013092014e-05,9951.2880859375,10038.200132493004
40,-0.0036366570395561493,-0.005162589857558426,10131.0517578125,10248.829604828867
41,-0.00015602119653182684,-0.0013094323783398728,9924.38671875,10062.13258548985
42,0.00038770756378241793,-0.0009013459011305159,9837.0927734375,9930.703854028518
43,-0.0003140670332584823,-0.0006936617740552836,9784.8779296875,9929.83941150153
44,0.38314542014039565,0.407915719253751,10012.25390625,10142.033603772208
45,0.006223057865800915,0.0006885220107029893,9698.0224609375,9864.111810867535
46,0.07899398687880535,0.09989541019084704,9860.4501953125,9961.666096472329
47,0.00024743418602756585,0.0009226555415321767,9866.4267578125,9998.636738025833
48,0.3831665616012749,0.39272311337282817,10044.224609375,10180.858881180035
49,-0.005790243843013313,-0.0007582173912768069,10305.291015625,10407.096432153518
50,0.06339994319682299,0.058981227724594874,9802.400390625,9942.944006308191
51,0.06421393020209758,0.08366103857854276,9773.2626953125,9918.461666528518
52,0.002143772439992498,0.0031328364720643585,10187.7548828125,10317.94225842151
53,-0.0003316657479681342,0.0010712881417789092,9731.69140625,9842.477496766836
54,0.007484037302362982,0.005870131340926243,9818.5703125,9971.613218430504
55,0.2729497806939191,0.35996079368853884,9966.904296875,10075.32409435901
56,0.009113030634939328,0.00755223359374541,9675.4912109375,9810.287838403518
57,0.02436037223189212,0.023729639307839008,9774.3447265625,9920.716405674195
58,0.04814522816701128,0.16256318846555803,9901.6103515625,10018.323622310876
59,0.0,0.0,9732.728515625,9889.942988698027
60,0.00857815068081273,0.005736354683866684,9769.892578125,9889.23967898354
61,0.16772037095868123,0.17035034559340217,10061.7197265625,10201.873632236695
62,0.0003612375232548945,-0.002708210239941545,9600.01953125,9712.897213403518
63,0.0008899652698720131,-0.005436699050721277,9966.970703125,10068.839739882842
64,0.02188463828244154,0.015925563710559056,9921.3818359375,10071.763342245691
65,0.38295880052817366,0.40481618244306417,10164.87109375,10299.640521132842
66,0.4084160671677032,0.42578794996904906,9957.1240234375,10069.112910573027
67,0.012179060144002517,0.009513600261240254,9918.2822265625,10077.210464203867
68,0.3444363873313292,0.3432974403518241,9889.787109375,9997.17099980866
69,6.764727547676425e-05,-0.0006490834186426951,9773.6162109375,9883.944777632372
70,0.01472405447500091,0.010511793708766653,9727.0419921875,9859.272418641836
71,0.23236667632411606,0.24963821582622558,9778.0908203125,9880.192135278518
72,-0.0004563642551141373,-0.0003725769728593439,9937.84375,10073.936316951182
73,0.3079064601816149,0.40762969243475256,9622.2841796875,9764.76909900153
74,0.1990156569634378,0.20294861259495772,9938.4697265625,10043.897418641836
75,-0.0010082400599258376,0.0,9840.8701171875,9977.3720690645
76,-0.00047112684663770486,0.0025325607642163726,9559.9013671875,9722.793636207021
77,0.001525737546010555,0.0004854192201740228,9847.5908203125,9955.557533844172
78,-0.000281772120727798,-0.0009013459011305159,9830.80859375,9962.45659900153
79,0.0009319421978709173,-0.00029325268069361305,9779.1015625,9940.813187980853
80,0.024282021522701057,0.02572988033545191,9941.3359375,10078.025409900833
81,0.08973080175511237,0.09726527435560874,10399.150390625,10509.247758293353
82,0.029038544305198928,0.0307147687236216,10090.0693359375,10234.165624424195
83,-0.0004446725451460072,0.0006434748902678098,9730.900390625,9858.87847400153
84,0.01648372154646118,0.0187514045075976,9582.498046875,9745.812231942185
85,0.0035491149357322884,0.0042014014487986254,9793.7734375,9932.67360111485
86,0.11114391058888198,0.11347985923505169,10079.10546875,10172.301448707021
87,0.19122811961413033,0.26360319804211374,10136.982421875,10261.975256308191
88,0.007291217680123475,0.006710265918934087,10036.1025390625,10145.149433338333
89,-0.0008570565949531054,0.0,9858.220703125,10001.661841317185
90,0.0022526126173215573,0.002654529644347866,9757.8916015625,9872.899494909829
91,0.0,0.0,10212.1064453125,10336.826859855853
92,-0.0008326733275004926,0.003122888692553136,9935.443359375,10059.18639904651
93,0.007497006537263478,0.01805444622134998,9804.1435546875,9929.482338531672
94,0.0038486510285712307,0.004053420398619875,9920.3974609375,10017.225543641836
95,-0.0006443275578054761,0.0,10017.173828125,10119.642474257842
96,0.09544828839335909,0.13517029663861319,9920.7666015625,10074.677096888212
97,0.004129840720541819,0.0001617442499919128,9825.953125,9963.148251537514
98,-0.0004811949056573946,-0.0003077958928485548,9788.6259765625,9930.352722528987
99,0.10739832122469077,0.15432282515903387,9985.4150390625,10092.412899975014
