iteration,global_ari,average_ari,kmeans_global_ari,kmeans_average_ari,prior_random_global_ari,prior_random_average_ari,prior_kmeans_global_ari,prior_kmeans_average_ari,true_loss,loss,kmeans_loss,prior_random_loss,prior_kmeans_loss
25,0.9681923689419211,0.968160327318396,0.10035168799252397,0.24845239483309825,0.9681923689419211,0.9684838568458123,0.9681923689419211,0.9684838568458123,-11327.159765049195,-11313.463317822887,-11580.805949717358,-11316.13418482252,-11316.134184774794
26,0.9368976209285533,0.9369676804096958,0.6265494499016404,0.7456084149971096,6.451712833749729e-05,-0.000982071485668608,0.0,0.0,-11182.375646933191,-11164.149435829391,-11279.403146845289,-11454.265187004705,-11457.003951279361
27,0.9291541465544391,0.9291283908496244,0.9214426683307702,0.9212894331279179,0.9061159726010184,0.9054496463066156,0.9061159726010184,0.9054496463066156,-11152.652239882842,-11128.951157170666,-11126.677337525938,-11130.658625208152,-11130.658625173837
28,0.9368971678457154,0.9366433034398381,0.8758460416387756,0.8753893937896307,0.9291539174073066,0.9289662726042527,0.9291539174073066,0.9289662726042527,-11119.628556096859,-11094.300203078657,-11116.046689360506,-11097.596559881187,-11097.596559847667
29,0.9524807616186577,0.952160155731996,0.9524807616186577,0.952160155731996,0.936897633401012,0.9366434843714708,0.936897633401012,0.9366434843714708,-11170.482215388682,-11150.832281961575,-11150.767556242568,-11154.7638523082,-11154.763852308231
30,0.8985008810599372,0.8977472023222866,0.8758475886819633,0.8748748155161188,0.8909178271480727,0.8902323497602469,0.8909178271480727,0.8902323497602469,-11256.066158716018,-11218.32209367409,-11220.598406783389,-11223.42282682474,-11223.422889775291
31,0.9214078054070227,0.9213400785899768,0.9060791627760169,0.9061481593980574,0.9291082428305136,0.9297966631447213,0.0,0.0,-11151.201211674665,-11117.586628838384,-11126.868849336422,-11123.336751275565,-11369.435442362905
32,0.9137634402554546,0.913433971593798,0.9061161517718979,0.9059188131299265,0.8985009319837916,0.8990522371961372,0.8985009319837916,0.8990522371961372,-11359.834261879216,-11325.790146613213,-11322.16866259489,-11324.737107739644,-11324.737107739653
33,0.929154224198999,0.9291272554193766,0.8460930506549378,0.8487246565063469,0.9061161956656427,0.9064220915712742,0.9061161956656427,0.9064220915712742,-11208.233130379685,-11193.298125493768,-11201.508271020237,-11187.338229969746,-11187.33823099113
34,0.8609062284425929,0.8634354374302514,0.8314075810947795,0.836775933279134,0.8683608539400619,0.8711070586298805,0.8683608539400619,0.8711070586298805,-11348.239010278518,-11303.11946154197,-11300.189146374525,-11304.596951295769,-11304.596951295769
35,0.9446731668894559,0.9446428722876004,0.2649230966887157,0.5822226595607016,0.9368976074505073,0.937127364591257,0.9368976074505073,0.937127364591257,-11117.351212346859,-11087.638339010826,-11261.644773542946,-11090.253929800756,-11090.253929800754
36,0.9760960971535391,0.9761598175595262,0.006706583661061178,0.030435643400465007,0.9524807771912254,0.9526437114331685,0.9524807771912254,0.9526437114331685,-11178.942968174195,-11163.824467466955,-11440.463378877579,-11166.828138758852,-11166.828138578274
37,0.9368880858079383,0.9366304008042174,0.9368880858079383,0.9366304008042174,0.9291425856676528,0.9287968116548887,0.9291425856676528,0.9287968116548887,-10822.226540728168,-10795.362836062532,-10795.370792439826,-10800.115011182099,-10800.115011180915
38,0.9681910930009615,0.9684841902121384,0.9603188105368872,0.9604829676194484,0.9524784946324658,0.9524829676194484,0.9524784946324658,0.9524829676194484,-11255.544571721859,-11238.82998557393,-11237.870052880535,-11240.835870726893,-11240.835870726893
39,0.9214415479536101,0.9216057995112219,0.0005836786776225259,0.0001633280491905654,0.9368969550478075,0.9367983025131587,0.9368969550478075,0.9367983025131587,-11047.572059138682,-11025.369282837739,-11283.36527652635,-11029.545422123136,-11029.545422109652
40,0.9524807955118803,0.9526421453045169,-0.00021991050133393137,-0.0004540709913559345,0.9368975816783913,0.9371261987717364,0.9368975816783913,0.9371261987717364,-11264.010412558191,-11248.560744276316,-11521.093342308426,-11251.97509345432,-11251.975093443754
41,0.9214427077645887,0.9220963427465361,0.9061161093018253,0.9062577446720492,0.890917432384634,0.8912251343918278,0.890917432384634,0.8912251343918278,-11153.414853100014,-11127.97930030914,-11133.629814836833,-11126.87619714563,-11126.876197130825
42,0.9368971532970017,0.9366163314610928,0.03487792010713472,0.18866587032215393,0.9524802935208293,0.9529534730477778,0.9524802935208293,0.9529534730477778,-11289.86110111485,-11261.507593980654,-11508.226640369086,-11266.916418535246,-11266.91644053266
43,0.9603194842709415,0.9603192986568839,0.9446712841395796,0.944473348340847,0.9446707940051707,0.9449600200906254,0.9446707940051707,0.9449600200906254,-11251.433428311346,-11237.051149259749,-11239.6895170321,-11238.699828094554,-11238.699828094554
44,0.652184177924646,0.7371263531389154,0.21752772303031914,0.6352498431091693,0.9291541854495776,0.9287944605535309,0.9291541854495776,0.9287944605535309,-11041.731259350014,-11073.456824310688,-11155.166146468393,-11019.593716192865,-11019.593716192867
45,0.9524797560977303,0.952113424381434,0.3440433145467656,0.5473536667833889,0.9061138501040177,0.9066952023189291,-0.00663437450896042,-0.010716369042647798,-11400.630570793353,-11375.035366167174,-11576.740453136423,-11379.67916893552,-11729.985580980921
46,0.944672907050518,0.944480139210006,0.9368973727758808,0.9364794809372959,0.9061153631494704,0.9077054470061281,0.0005804508253739887,-0.0012413044231083133,-10999.105323835178,-10977.144123440607,-10979.430976343965,-10982.866370711292,-11235.91919317604
47,0.9368880858079383,0.9364310877170873,0.9291442752774713,0.9285924944427594,0.9291459197827877,0.9287739253161396,0.0,0.0,-11072.238177382842,-11046.345225584088,-11050.621339306912,-11050.810954398974,-11308.070774547761
48,0.936897644738132,0.9380999966097237,0.06937217376267016,0.18908883000702212,0.8909175748979293,0.8917155370080039,0.0027636510144339425,-0.005981090057663956,-11169.908037686346,-11135.551609378817,-11336.924486959742,-11139.66373430553,-11400.791873915337
49,0.6076393204652986,0.7446363664813628,0.5646549665320696,0.7375379966310419,0.9446731998810904,0.9446412851632884,0.08343178426589652,0.7526682144686404,-11293.602332576182,-11347.466195989053,-11344.733282772613,-11277.297390631627,-11350.91555934061
50,0.9137633771290513,0.9134501427460485,0.1885358909555552,0.6287264019562004,0.9137633434379555,0.9132890039974766,0.9137633434379555,0.9132890039974766,-11145.083346888212,-11110.194300490051,-11253.481613314845,-11112.769733374738,-11112.76973337474
51,0.9137634849403808,0.9140946513264172,-0.0005895924270314275,-0.0055648260157718805,0.9214429532912113,0.9209643558771502,0.9214429532912113,0.9209643558771502,-11195.04253650153,-11161.969971010985,-11433.16880219193,-11166.934953585607,-11166.935564153826
52,0.9603172468341291,0.9603222575201681,0.9603172468341291,0.9603222575201681,0.9137561497861739,0.9142617605968824,-0.00047111757811191463,-0.001636692951430313,-11483.205725058191,-11459.047052970602,-11458.4164491295,-11462.39870202836,-11793.742532779845
53,0.9681923030151443,0.968160299616196,0.9681923030151443,0.968160299616196,0.9603205790705823,0.9601602996161962,0.9603205790705823,0.9601602996161962,-11177.968564037514,-11157.994111161912,-11157.985193546072,-11162.705882753538,-11162.705882752693
54,0.9291539174073066,0.9289682978275241,0.032004288252796255,0.11762162229154907,0.9137622220414112,0.9136115450788918,0.9137622220414112,0.9136115450788918,-11086.30446048985,-11066.14999955998,-11361.42123124844,-11064.83375755139,-11064.83375755139
55,0.8458076134924235,0.8460852743749697,-0.009277085148682213,-0.008912133096395313,0.0006596191941789285,-0.00012389021483581175,0.0,0.0,-11291.816056096859,-11228.599223521214,-11365.323458535535,-11371.672135163593,-11373.461951392032
56,0.9061160080250256,0.9064195471249559,0.9061160080250256,0.9064195471249559,0.9214425392670176,0.921935167917117,0.3982226494586064,0.8294164243702413,-11239.121679111695,-11214.933010970995,-11214.910134491975,-11218.189454076506,-11284.864676973748
57,0.960318341349241,0.9603174001402923,0.960318341349241,0.9603174001402923,0.9137563689917131,0.9140932720277286,0.0009652188421223519,-0.00059411437083489,-10889.348611040668,-10872.789597734762,-10872.894336633257,-10878.758242683,-11156.694152465774
58,0.08024675116029725,0.1775671758394348,0.02114518557951277,0.6499433103799461,0.9368975295988653,0.9364699282546958,0.9368975295988653,0.9364699282546958,-11152.027970159359,-11314.190131986528,-11210.051182470424,-11129.884795438487,-11129.884789392849
59,0.8984989045905347,0.8992162920285185,0.8758471281470644,0.8776405144748713,0.8909151624394113,0.8915318725778091,0.0,0.0,-11127.144365811346,-11094.980527727148,-11105.88185308756,-11100.197102672635,-11332.536755391202
60,0.9291483081574871,0.9292450294561008,0.5951329283542528,0.7450846984653918,0.9291483081574871,0.9294347968911062,0.3635254058891052,0.8722286931770412,-11377.198035701182,-11359.472389912868,-11432.46464934557,-11363.700807412048,-11446.23779051147
61,0.90611588536808,0.9059334160879381,0.898500635831644,0.898094478155363,0.8534824198765694,0.8547718749886373,0.8534824198765694,0.8547718749886373,-11171.115192079336,-11133.01171357828,-11132.817512958401,-11139.546572506008,-11139.546572506008
62,0.9368976151545656,0.9369659867375756,0.9291540810007382,0.9294500911631403,0.9446731404961201,0.9446429110172574,0.9446731404961201,0.9446429110172574,-11064.483109855853,-11043.556370411472,-11046.220776923457,-11047.615833772315,-11047.615833772186
63,0.9524803289536843,0.9523211274691304,0.0765498060742898,0.7749316283617196,0.9291539000718942,0.9288056354328191,0.9291539000718942,0.9288056354328191,-11341.067176326182,-11316.544711850249,-11431.849417245809,-11318.322661299128,-11318.322661299128
64,0.6456944364498597,0.7464319818564222,0.13949458317589336,0.417988876853868,0.9368977242276101,0.9368059330927409,0.9368977242276101,0.9368059330927409,-11071.28492923985,-11116.8125238219,-11295.318872370943,-11055.017325972045,-11055.017325972045
65,0.8985008428670128,0.9005206007912749,0.054733921445492814,0.20051076952729727,0.9061161262898589,0.9080361823967544,0.0008454890400313821,-0.00023365334617957725,-11092.943255507842,-11069.652885460015,-11316.479575370338,-11072.080407143936,-11392.040697486986
66,0.9840320640625895,0.9839991536604262,0.9840320640625895,0.9839991536604262,0.9681923846387324,0.9679989655935627,0.9681923846387324,0.9679989655935627,-11287.143081391367,-11273.276967345117,-11273.779243316383,-11275.7404899383,-11275.740489951748
67,0.9603158285177755,0.9609450814403292,-0.003835297632762723,-0.0012297379774227658,0.9603158285177755,0.9609450814403292,0.9603158285177755,0.9609450814403292,-11271.325575435876,-11246.10611817809,-11484.445620368697,-11250.012145220027,-11250.01214522098
68,0.9137635691677944,0.9139414086583191,-0.00018232599583954903,-0.0020217755393402525,0.8833667904249312,0.8825839710411957,0.8833667904249312,0.8825839710411957,-11147.311009093703,-11120.127975780337,-11381.478494289553,-11123.284029650795,-11123.284029650795
69,0.6320104430440558,0.7022499291104286,0.6192829121864154,0.6985568569780152,0.7951575632110514,0.7974257535437794,0.7951575632110514,0.7974257535437794,-11171.25986699616,-11169.886499882432,-11170.162648816233,-11137.02159945827,-11137.02157955198
70,0.9524805219219655,0.9523221532609162,0.3122065011504447,0.494678230510019,0.9214423594008678,0.9209658180389642,0.9214423594008678,0.9209658180389642,-11346.617145204336,-11322.339936370166,-11576.273142575319,-11327.047500538203,-11327.047500538203
71,0.9840320418465675,0.9841602586080228,0.051925997646141385,0.8771732431786209,0.9524808807149532,0.9526445542902721,0.9524808807149532,0.9526445542902721,-11149.334754451182,-11136.249415822886,-11236.352883732146,-11140.656331364022,-11140.656330210766
72,0.9681923833306654,0.9681598571125496,0.0021616509667809164,0.001998244626243967,0.9603206402626981,0.9601598571125496,-0.0018831243143668953,-0.0057497469447680485,-11387.536028945342,-11372.482364185194,-11666.216449218859,-11376.442736266057,-11661.219695439871
73,0.890888312246023,0.8908567836716206,0.006166868095933382,0.00044893495167280285,0.10384587539958226,0.10253383713228748,0.0,0.0,-11094.709816022678,-11069.98617684935,-11267.332873750196,-11269.439162873827,-11271.537782438367
74,0.9603205505141971,0.9601586221067026,0.5890374529338072,0.7149099754255093,0.9446731916900676,0.9444805493869591,0.9446731916900676,0.9444805493869591,-11094.933140977699,-11076.31990508881,-11128.374839435433,-11080.183372758569,-11080.18365360762
75,0.6329033550683801,0.7606438171797081,0.9291544068742716,0.9296152920924404,0.9291544068742716,0.9299400539159018,0.9291544068742716,0.9299400539159018,-11017.819859727699,-11040.88984708098,-10996.134898433875,-10999.99186970203,-10999.99186970474
76,0.9137635455841352,0.9145740954136432,0.9137635455841352,0.9145740954136432,0.9291543100011382,0.9294501681027313,0.9291543100011382,0.9294501681027313,-11254.968584561346,-11236.073491837353,-11236.07474582023,-11242.138310076374,-11242.138310134227
77,0.9368977138312217,0.9364807774198937,0.7739481474289529,0.7984774527515957,0.9368977737117771,0.9368037815957487,0.9368977737117771,0.9368037815957487,-11282.436768475483,-11252.824387250635,-11336.498331103277,-11257.822893561986,-11257.822893561708
78,0.883365806662567,0.8854659224097187,0.883365806662567,0.8854659224097187,0.8909173545250587,0.8923358207450391,0.8909173545250587,0.8923358207450391,-11270.639195665199,-11235.131233234222,-11235.290748655028,-11238.788569676391,-11238.788569676393
79,0.8985006602501739,0.8980887568382858,0.8985006602501739,0.8980887568382858,0.9061159911576031,0.9056039356787743,0.9061159911576031,0.9056039356787743,-11096.21471935901,-11060.748320083165,-11060.748773641857,-11064.944238555638,-11064.944238556474
80,0.9214429746131877,0.920966617846009,0.8683602985057843,0.8701308458090102,0.9061160490714747,0.9057707658018458,0.9061160490714747,0.9057707658018458,-11041.589863025833,-11025.904909757028,-11044.19299538045,-11025.685566920829,-11025.685701913364
81,0.9446732807673106,0.9444827152248404,0.9446732807673106,0.9444827152248404,0.9446733672277063,0.9446449866664379,0.9446733672277063,0.9446449866664379,-11221.386409644521,-11201.0631691743,-11200.805358920945,-11204.034898872565,-11204.03489877587
82,0.9061159640104512,0.906418306547585,0.9214426106640395,0.9216111023006143,0.9214426611426249,0.9216105249313934,0.9214426611426249,0.9216105249313934,-11251.827774846859,-11226.64267893305,-11223.904703273714,-11227.388516201587,-11227.388516201569
83,0.9603191877557086,0.9603225555638829,0.0,0.0,0.9446713199777577,0.9444841503564184,0.03781089581095463,0.03616766194762635,-11001.863640849544,-10979.233100519561,-11202.702829107897,-10982.446721172631,-11197.376534536588
84,0.890917959034312,0.8931642278329643,0.9368977242276101,0.9368037289137139,0.8683608060299799,0.8701313560522326,0.8683608060299799,0.8701313560522326,-11186.304337346859,-11162.06648684591,-11172.58394163967,-11165.530628001754,-11165.530628001754
85,0.9368977641912305,0.9366424133777198,0.33513849592856565,0.5764829135620342,0.95248095977424,0.9523205203738948,0.95248095977424,0.9523205203738948,-11243.383685195342,-11224.770323647195,-11412.413535785065,-11228.224291279255,-11228.224291279274
86,0.8909177813915478,0.8944646464646464,-0.00015937259090324294,-0.0038577376259913178,0.8909178307368181,0.8936553908235325,0.8909178307368181,0.8936553908235325,-11271.739925269521,-11244.367594144116,-11492.611666136423,-11248.249857988254,-11248.249857988256
87,0.9603205790705823,0.9603197335457747,0.0406589875523505,0.19236427904800366,0.9368976074505073,0.9366415652889394,0.9368976074505073,0.9366415652889394,-11172.04382092151,-11154.16747517449,-11400.227739474512,-11156.378595338774,-11156.378595238175
88,0.9291516675203715,0.9291275100138255,0.0,0.0,0.9137603121955371,0.913935612190987,0.0,0.0,-11116.906146132842,-11090.232782594692,-11377.019812237619,-11093.34333666108,-11377.282770879741
89,0.9214429518980136,0.9212901064274295,0.9137635386686237,0.9140989966333389,0.9214429518980136,0.921129314544137,0.9214429518980136,0.921129314544137,-11139.99273181403,-11113.209016691659,-11110.840525189946,-11112.460789115117,-11112.46078911512
90,0.9061158614302716,0.9059356241977369,0.9061158614302716,0.9059356241977369,0.9214425953387282,0.9211282781552523,0.9214425953387282,0.9211282781552523,-11208.312252466018,-11182.094701747685,-11182.00762439683,-11185.983211556353,-11185.98321168898
91,0.8985007858906296,0.8984225067259224,0.8985007858906296,0.8984225067259224,0.8985008768858485,0.8984218582543297,0.8985008768858485,0.8984218582543297,-11088.832678183191,-11058.544963077828,-11058.966061787618,-11062.987294823839,-11062.98729482384
92,0.9061160490714747,0.9054501686547358,0.08820726418592154,0.7419327180434969,0.9291541975405669,0.928805203761858,0.9291541975405669,0.928805203761858,-11208.423375352699,-11181.894611877584,-11257.41755344492,-11185.49248224809,-11185.49248224809
93,0.9368929747974722,0.9364767933147095,0.9368929747974722,0.9364767933147095,0.9291505164448712,0.9291229174400144,0.9291505164448712,0.9291229174400144,-11332.169776960178,-11297.936845936141,-11297.936934970949,-11301.169519194307,-11301.169508346282
94,0.6201907043581768,0.7449684070565338,0.0022735692015058446,0.00029984398872260585,0.9061161517718979,0.9057770796493478,0.0,0.0,-11333.275245710178,-11401.600919846269,-11680.857739080586,-11317.557982560273,-11683.92596290687
95,0.9368977413548821,0.9366432990096667,0.9368977413548821,0.9366432990096667,0.9291541577713935,0.928803322629696,0.008243979821273506,0.013800781015972352,-11182.35143810901,-11165.634277332465,-11165.618300431957,-11169.755361988104,-11510.486366037963
96,0.9368975773478951,0.9374507757128885,0.9368975773478951,0.9374507757128885,0.9446731470944564,0.9446434289472938,0.0,0.0,-11295.252866868004,-11277.897511922596,-11277.89491651534,-11283.178905038483,-11588.036701216472
97,0.9446731470944564,0.9451291485607758,0.9524808008370812,0.9526443070246472,0.9368975816783913,0.9369674942553516,0.9368975816783913,0.9369674942553516,-11164.955807153518,-11150.112065419617,-11149.252476222659,-11153.497399150254,-11153.497399138567
98,0.9137633232232855,0.913616176941027,0.0006129924898150024,0.003922069458318767,0.9446731746254289,0.9446461966924862,0.9446731746254289,0.9446461966924862,-11072.891066694872,-11047.991715209419,-11377.391147164388,-11050.420587841765,-11050.420587841765
99,0.9291542597435437,0.9292901339526706,0.3078522524503232,0.5683225703833129,0.9368977352403174,0.9368056951743442,0.9368977352403174,0.9368056951743442,-11237.500729028518,-11218.424924579249,-11426.821160637306,-11221.767122904814,-11221.76712290483
