iteration,global_ari,average_ari,kmeans_global_ari,kmeans_average_ari,prior_random_global_ari,prior_random_average_ari,prior_kmeans_global_ari,prior_kmeans_average_ari,true_loss,loss,kmeans_loss,prior_random_loss,prior_kmeans_loss
41,0.0,0.0,-9.312886032595102e-05,-0.0003844667349409398,0.0,0.0,0.0,0.0,-11887.03300210632,-12303.741265725479,-12299.958413374583,-12303.942992665274,-12303.943370004707
42,0.0004033603613000366,0.0010907143204947167,0.041347259859717725,0.9841602586080228,0.03169980816506301,0.12724254640308708,0.0,0.0,-11970.332861422197,-12456.082879505804,-11965.864764633492,-12431.742522656654,-12456.941415432068
43,0.04134534902725031,0.9841606232309879,-3.072675825215963e-05,-0.001586360424199298,3.212902401625345e-05,-0.00015692302765368048,3.212902401625345e-05,-0.00015692302765368048,-11931.597491650238,-11921.896243496652,-12370.760011608818,-12375.198446298646,-12375.208354021657
44,0.9760961758944611,0.9761614067256719,0.9760961758944611,0.9761614067256719,0.0349380287249142,0.984,0.0349380287249142,0.984,-11924.836995761723,-11913.108337830687,-11913.100201933197,-11921.31757463917,-11921.317574639172
45,0.0033650833564590394,0.006841372508225726,0.00022818190009933956,-0.0003065838589514281,-3.1873015856761384e-05,-0.000982071485668608,-3.1873015856761384e-05,-0.000982071485668608,-12023.89286970429,-12466.356709349657,-12466.828912780495,-12468.416022950481,-12468.485477218645
46,0.03804275859917521,0.9679830906315431,0.33973744953662377,0.9523034958621868,0.04131341321993801,0.9523032372541639,-0.0004811949056573946,0.001301815690304899,-11992.525435905305,-11978.870958922033,-11995.591553470213,-11980.200194461773,-12451.853343783036
47,0.35871149692261195,1.0,-0.0012811342944296252,-0.004335262208524072,0.038067245383917966,1.0,-0.0028864746217335596,-0.007995948795922973,-12046.154305736387,-12040.40724352331,-12506.8761108579,-12039.7062456987,-12507.22114078297
48,0.03808220347724095,1.0,0.0012097974311261479,0.0005107695272972583,0.0,0.0,-0.000624294761383792,-0.005986973846677711,-11966.803756217805,-11967.294823493423,-12387.339238028955,-12390.435673964397,-12389.814131432482
49,0.9919994334721989,0.992,0.9919994334721989,0.992,0.0,0.0,0.0,0.0,-11977.6030223124,-11971.832573170033,-11971.59667719968,-12453.894078296045,-12454.120666542587
50,0.9681923435572012,0.968156834584869,0.960320568871878,0.9601563957484321,0.0,0.0,0.0,0.0,-11864.396529655305,-11851.316066739784,-11855.955629840524,-12364.44689610869,-12363.539148930773
51,0.3539059001971095,0.9761477037944044,0.3539059001971095,0.9761477037944044,0.3539059001971095,0.9761477037944044,0.0,0.0,-11950.745144258346,-11939.689961617292,-11939.68691244368,-11941.318641102118,-12455.648369681005
52,-0.0017946356535342223,0.0006592384850316231,-0.0012189879416373928,0.0001339047778458069,0.0,0.0,0.0,0.0,-11787.676994763413,-12173.612594147491,-12174.421075595576,-12174.813243416454,-12174.811857597106
53,0.3258422967538775,0.9294351401183973,0.9368975581282706,0.9371125357684088,0.027657543589260272,0.9294351401183973,0.0,0.0,-12010.392605195846,-11986.486354729997,-11986.217522243873,-11987.574152653635,-12478.930670634365
54,-0.0005053169907846399,-0.00046955245781364635,-0.0004155479046579496,0.001301815690304899,0.013571034793970304,0.2373809149775227,0.0,0.0,-11923.646721325913,-12357.957991639942,-12357.945572847224,-12300.245058182189,-12358.532080345904
55,0.0364857337506242,0.992,0.003827703732630488,0.0027584539552841635,0.0,0.0,-0.0009303106223477708,-0.0018018988527126576,-11898.696179091115,-11896.70125419981,-12371.691967335419,-12375.56011900293,-12373.899652680653
56,0.03494112656135449,0.9839990282628657,-3.072675825215963e-05,0.0017407712210015434,0.0,0.0,0.0,0.0,-11845.235259800575,-11837.397084026572,-12346.234625701072,-12347.321889278024,-12347.321889570452
57,-0.0019892111058847704,0.007257524262134643,-0.0011858486146543083,0.002218096449039974,0.0,0.0,-0.0002779938456853471,-0.0008569898232458489,-11912.457058320846,-12335.065872960862,-12330.568654171708,-12337.988036999575,-12336.784583494356
58,0.0,0.0,-0.0007145885191866497,-0.0009404624608561916,0.0,0.0,0.0,0.0,-12039.238290111387,-12484.509780619765,-12483.830923819278,-12484.881227394493,-12485.80575634734
59,0.9840320634059188,0.9839985580570193,0.9840320634059188,0.9839985580570193,0.0003661703567346384,-0.00024452497336755776,0.0,0.0,-11813.244012444156,-11801.510106192025,-11801.50517808139,-12363.27212638007,-12364.446896092008
60,0.03648730285905462,0.9601580878634539,-0.0009235766356571773,0.0,0.0,0.0,0.033408610525839474,0.9601580878634539,-11919.869970797197,-11899.662229921323,-12370.95377925747,-12372.783330751578,-11907.746758155638
61,0.03970243904425139,0.9761603935689263,0.968192261115854,0.9684836258921585,0.03970482826236015,0.9761603935689263,0.03970482826236015,0.9761603935689263,-11965.846797805641,-11967.966787525125,-11954.066780609792,-11969.731855541942,-11969.73185554194
62,0.03970482826236015,0.992,1.0,1.0,-9.492293335576332e-05,-0.001292929292929293,-9.492293335576332e-05,-0.001292929292929293,-11833.41274787659,-11834.328448438919,-11828.895971922655,-12302.86060636362,-12302.847154758949
63,0.3587174638792876,0.983998902890853,0.03648925036910203,0.9761598197715857,0.0556871164965524,0.19672013588621667,0.0,0.0,-12021.292402599562,-12011.366280805814,-12012.011922773758,-12446.31702377685,-12514.479576501912
64,-0.0007138051450703481,-0.0017776117089181552,-0.0007138051450703481,-0.0017776117089181552,-0.001515631958295718,0.0037556044716788263,-0.001515631958295718,0.0037556044716788263,-11855.09161406578,-12277.786594766116,-12277.783154773972,-12278.97333973684,-12278.973379507346
65,0.35871751316254796,0.9839985580570193,0.3491626215763238,0.9839985580570193,0.001525737546010555,0.00993314811467354,0.0,0.0,-11948.732293694156,-11949.36271281383,-11949.160770421104,-12423.350388552797,-12426.748638264826
66,0.3587157092913871,1.0,0.37329044649833554,0.9764825449692042,0.3587157092913871,1.0,-0.001717486490854769,-0.005627234878325978,-11766.626788525238,-11761.117527733168,-11779.192913422397,-11762.86531620177,-12325.779681686468
67,0.034932514382974775,0.9679981819232921,-0.0001960651027109966,0.0035035087811846714,0.0,0.0,0.0,0.0,-11742.20847285294,-11726.428667912158,-12184.63439606412,-12186.426441711124,-12187.264053317569
68,0.016531229732945425,0.03625836915186054,0.9760961487628163,0.9759990283006946,0.0,0.0,0.0,0.0,-11969.16763068909,-12498.476791799012,-11966.157512296013,-12499.473672662181,-12499.473672656464
69,0.05068363635297134,0.2,0.0004998784586075932,-0.004886889402682124,0.0,0.0,0.045366501977153036,0.17648401927120294,-12064.4155223124,-12391.199694250632,-12454.700019924016,-12458.39495606538,-12430.10184973667
70,0.0380811801606889,0.9679973354643291,0.9681922590638079,0.9679973354643291,0.0,0.0,0.34443560280977326,0.9601581191346,-11927.161178092805,-11919.034042173236,-11911.695035136752,-12344.99312147836,-11919.948407698974
71,0.03807259598442625,0.9839985580570193,-0.0012739458395153792,0.0,0.0,0.0,0.0,0.0,-11955.48191035294,-11947.422403176617,-12370.461171210974,-12371.394557366435,-12371.425092279396
72,0.9919999328927508,0.9919971467023199,0.9919999328927508,0.9919971467023199,0.03806636123478283,1.0,0.03808230237217772,1.0,-11803.722372817467,-11796.121125761829,-11796.496634899035,-11814.141680850815,-11811.053230320167
73,0.03805587815811412,0.9839993417272901,0.984031996819225,0.9839993417272901,0.0,0.0,0.0,0.0,-11843.714523898549,-11831.798397696259,-11835.380317160201,-12272.142921711084,-12272.142921157245
74,0.03807903487270362,0.9523208652077285,-0.000624294761383792,-0.0016546946347097617,0.0006863796963546269,0.0043867747676722465,0.0006863796963546269,0.0043867747676722465,-12058.995527599562,-12046.44623312985,-12499.151707551655,-12499.507035599607,-12499.507039166041
75,0.3444316693898843,0.9759892692671052,0.9760961487628163,0.9759892692671052,0.3444316693898843,0.9759892692671052,0.0,0.0,-11794.990489535372,-11794.89158114116,-11786.407964042346,-11795.813062917128,-12289.007968861755
76,0.9681655828037399,0.9681497981439584,0.9681655828037399,0.9681497981439584,-0.002315007985806251,-0.0023137402330676926,-0.002315007985806251,-0.0023137402330676926,-12029.106508802264,-12008.595579706905,-12008.59473474707,-12428.84637856878,-12428.849932898189
77,0.3444310290925976,0.9761594684462762,-0.0005099594640613479,-0.0016614534355665852,0.0,0.0,0.03969270038926668,0.9761594684462762,-11872.299220327603,-11865.614467613834,-12367.477167113371,-12368.814917109134,-11866.625093757857
78,0.03648933556010444,0.992,0.0009837991638257083,0.008120402810921714,0.0002304549185215683,0.0015228343097195556,0.0002304549185215683,0.0015228343097195556,-11892.911178092805,-11889.198845769459,-12359.787718378106,-12361.791168778323,-12361.79168708136
79,0.9840320050933414,0.9839995611635629,0.3635413972991622,0.9761604758322363,0.03494296010206661,0.9841604758322362,0.0,0.0,-12027.317829643482,-12017.170989373279,-12024.897228115151,-12027.071162016635,-12517.20468428112
80,0.03808960595428996,1.0,-0.00047994757701088335,0.0005954477499336963,0.03970775257016196,0.9919971467023199,0.36354277535753465,0.9919971467023199,-11949.875830172197,-11938.218849095983,-12379.375104128298,-11940.162378134548,-11950.702973081814
81,0.038076438856237814,0.9839994671371317,-0.0012589892822010246,-0.0029633368660236642,0.0,0.0,0.0,0.0,-11901.267139440777,-11905.941849612936,-12355.824697187732,-12357.373318103695,-12357.769595129059
82,0.036497507882738076,0.9759967711443492,0.036497507882738076,0.9759967711443492,0.03808356328083904,0.9679961128716392,0.04581144943487616,0.1841602586080227,-11982.233617178954,-11972.596305812789,-11972.603979932594,-11973.84709065804,-12360.801523321134
83,0.3491626215763238,0.9679983386568554,-0.00035123166339314003,-0.0016420721069428546,-0.0003140670332584823,-0.001073493023221318,0.0,0.0,-11776.064151483008,-11786.897001766374,-12207.081939828071,-12206.759462103031,-12208.570532433521
84,0.9840319537411472,0.9839981191345999,-0.0008214953889210549,-0.000672152804523214,0.0,0.0,0.9919999328927508,0.9919993417272899,-11804.759290521859,-11796.559276442964,-12303.188141728997,-12304.966249071394,-11798.322828418735
85,0.34443100617667155,0.9761605153852596,8.601727269170772e-06,0.001265355665413735,3.212902401625345e-05,-0.0004529465619428516,0.0,0.0,-11773.41581460632,-11760.050335603657,-12216.487372658212,-12218.135888262694,-12218.391081535374
86,0.03648944848768906,0.9919993417272899,-0.001808452801278007,-0.00019951028408296626,0.0,0.0,0.0,0.0,-11963.950048922197,-11958.423258825514,-12474.710669448672,-12475.147302539826,-12475.147019763359
87,0.005069328816096912,-0.00036606214848584754,-0.0011620446670744507,0.0067748094150833025,0.03969492181518344,0.9919993417272899,0.0,0.0,-11947.172951471182,-12514.858414357835,-12512.007438417693,-11949.544894396358,-12519.085290182755
88,0.35392183837443075,0.9919850525031807,-0.0015499552854857546,-0.0021717294012040854,-0.00039543502922895045,-0.0014402981316412348,-0.0007588018433151988,-0.0007444228734768356,-11942.55140154213,-11940.7783441211,-12450.371604338672,-12452.762955243797,-12452.798339464332
89,0.9760961872484464,0.9759985580570192,0.005187359424295526,0.0056675795260134635,0.0,0.0,0.3539228905295104,0.9759985580570192,-11732.958053092805,-11718.081811135367,-12203.137463148802,-12207.151904329123,-11722.450896217511
90,-0.0012739458395153792,0.0,-0.0012739458395153792,0.0,0.0,0.0,0.0,0.0,-11753.593585400238,-12239.339904530016,-12239.34143861597,-12240.476103718644,-12240.615830487284
91,0.0,0.0,-0.0013776704086699198,-0.0016047277351726689,0.0,0.0,0.0,0.0,-11973.677606194156,-12410.614454022247,-12410.096135059915,-12410.944310617504,-12410.95545322011
92,0.0001300831161973837,-0.0003077958928485548,0.9524808008370812,0.9526430007404443,0.34443073522942413,0.9448039154091175,0.0,0.0,-11777.043625461049,-12224.597255621766,-11760.985198825185,-11769.56835312596,-12225.573998130789
93,0.34443376281628346,0.9759981192205822,0.9760961061483148,0.9759981192205822,0.000465294717629345,0.010280203272709714,0.03649029643432097,0.9759981192205822,-11912.201883214426,-11905.889741315514,-11896.975001407427,-12395.240409642138,-11914.380598242176
94,0.04472981902809868,0.9684844096484115,-0.002527105915432573,-0.006977369566794053,0.043013224845756946,0.9761600680273433,0.0,0.0,-11964.8793894999,-11960.199731817382,-12471.493817406743,-11961.587777063743,-12474.853441754802
95,0.03493252108029303,0.9839990282628657,0.038073753818752096,0.9839990282628657,0.0,0.0,0.0,0.0,-11915.610259800575,-11920.85032913114,-11916.067687229603,-12347.746684398538,-12347.746684398538
96,0.9840319936959081,0.9839938528092684,0.038067245383917966,0.9839938528092684,0.03490465447094651,0.9839938528092684,0.3491524412577638,0.9839938528092684,-11961.517851494831,-11952.352012251145,-11962.663272233656,-11959.231759596372,-11963.1770403195
97,-0.0009841176049389339,0.0006957530076822728,0.037596711225941944,0.16828433737663367,0.00029223487014652633,0.00029621040086324905,0.9603205301167538,0.9604845036888439,-11861.4799754374,-12287.929512218992,-12241.909683394642,-12287.35153215984,-11843.393091771435
98,0.03969230546802774,0.976159474937752,0.9760961377037042,0.976159474937752,0.0,0.0,0.036486278580519504,0.976159474937752,-11899.04925674652,-11889.340643189524,-11887.505513208192,-12335.714144945116,-11892.303651551989
99,0.03807481003418137,0.983998902890853,0.0012097974311261479,-0.0003077958928485548,0.0,0.0,0.0,0.0,-11962.611583285372,-11954.74530725168,-12478.756488581848,-12479.660727624856,-12479.686398986174
