iteration,global_ari,average_ari,loss,true_loss
83,0.011127707073219237,0.00901826676061059,-11149.828315114471,-11109.371720159359
84,0.0001102299408497439,-0.0019259905852283359,-11046.160631462972,-10929.823683882372
85,-0.0004888125824373122,-0.0008816361153023561,-10914.180478585413,-10798.593707704336
86,0.8168452110093819,0.8181591770759349,-10890.79245186902,-10939.152826492535
87,-0.0053912133004892305,-0.0007444288880169483,-10817.526052200532,-10773.778154873846
88,0.34916598795706805,0.8059209857228289,-10887.594673876418,-10908.428237641367
89,0.8758343553667446,0.876677202673745,-11059.162631784213,-11100.705766105853
90,-4.806950955719799e-05,-0.00802879228879462,-11066.062556701652,-10978.744787558191
91,0.0014126242444810855,6.405021536884923e-06,-10951.771907905922,-10876.85827404651
92,0.7952549698026875,0.7970709541862698,-11067.311619551585,-11115.534970287514
93,0.8241120474144994,0.8282452056821483,-10913.157579905079,-10963.56206775153
94,-2.7862102935448927e-05,0.0025662693846000744,-11203.127310555989,-11086.185360912514
95,0.8909169496927284,0.8918733156803912,-10806.658502107126,-10854.539688909359
96,0.4083716387263021,0.7199440223119569,-11094.082919951301,-11113.180190766367
97,0.8168497905351527,0.8191502239247128,-10902.039518729312,-10949.636779073497
98,0.8314071489807862,0.8327238130151358,-10891.46199745336,-10935.82964587653
99,0.007753184531427323,0.01379489359370401,-10960.633104607217,-10910.173539543353
